Index,Sample Index,Original Filename,Sample Name,Sample ID,Sample Comment,Sample Type,Acquisition Date & Time,Rack Number,Plate Number,Vial Number,Dilution Factor,Injection Volume,Operator Name,Acq. Method Name,IS,Component Name,Component Index,Component Comment,IS Comment,Mass Info,IS Mass Info,IS Name,Component Group Name,Conc. Units,Failed Query,IS Failed Query,Outlier Reasons,Peak Comment,IS Peak Comment,Actual Concentration,IS Actual Concentration,Concentration Ratio,Expected RT,IS Expected RT,Integration Type,IS Integration Type,Area,IS Area,Corrected Area,IS Corrected Area,Area Ratio,Height,IS Height,Corrected Height,IS Corrected Height,Height Ratio,Area / Height,IS Area / Height,Corrected Area/Height,IS Corrected Area/Height,Region Height,IS Region Height,Quality,IS Quality,Retention Time,IS Retention Time,Start Time,IS Start Time,End Time,IS End Time,Total Width,IS Total Width,Width at 50%,IS Width at 50%,Signal / Noise,IS Signal / Noise,Baseline Delta / Height,IS Baseline Delta / Height,Modified,Relative RT,Used,Calculated Concentration,Accuracy,Start Time at 5%,End Time at 5%,Width at 5%,Start Time at 10%,End Time at 10%,Width at 10%,Slope of Baseline,Tailing Factor,Asymmetry Factor,Ion Ratio,Expected Ion Ratio,Points Across Baseline,Points Across Half Height
3686,58,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_53.wiff (sample 1),NM-08_NR_Aex_53,,,Unknown,11/26/2020 23:49:58,1,1,73,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,91853.74441,N/A,91853.74441,N/A,N/A,5059.528138,N/A,5059.528138,N/A,N/A,18.15460689,N/A,18.15460689,N/A,5120,N/A,0.877002015,N/A,12.02366189,N/A,11.70811516,N/A,12.66884766,N/A,0.960732497,N/A,0.303776867,N/A,92.23165552,N/A,0.00488988,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.81668807,12.57210642,0.755418344,11.82956879,12.5291707,0.699601911,-25.75168896,1.879506135,2.719679973,N/A,N/A,21,8
3715,59,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_54.wiff (sample 1),NM-08_NR_Aex_54,,,Unknown,11/27/2020 00:15:38,1,1,74,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,20248.29261,N/A,20248.29261,N/A,N/A,808.9246358,N/A,808.9246358,N/A,N/A,25.03112369,N/A,25.03112369,N/A,820,N/A,0.730682205,N/A,7.619307672,N/A,7.111862017,N/A,7.988636697,N/A,0.87677468,N/A,0.55716843,N/A,32.55733762,N/A,0.015270818,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.135049746,7.99485,0.859800254,7.155643619,7.99485,0.839206381,-14.08907152,1.070734384,1.203182784,N/A,N/A,19,13
3750,59,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_54.wiff (sample 1),NM-08_NR_Aex_54,,,Unknown,11/27/2020 00:15:38,1,1,74,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Valley,N/A,152317.1397,N/A,152317.1397,N/A,N/A,7718.073132,N/A,7718.073132,N/A,N/A,19.73512522,N/A,19.73512522,N/A,7801,N/A,0.91993437,N/A,12.10616358,N/A,11.7121,N/A,12.62868333,N/A,0.916583333,N/A,0.348352208,N/A,123.47572,N/A,0.001137647,N/A,FALSE,N/A,TRUE,<1 points,N/A,11.80215754,12.60775464,0.805597097,11.84309281,12.58319348,0.740100671,9.579538107,1.869344806,3.240279886,N/A,N/A,19,9
3779,60,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_55.wiff (sample 1),NM-08_NR_Aex_55,,,Unknown,11/27/2020 00:41:19,1,1,75,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,25127.15218,N/A,25127.15218,N/A,N/A,1071.2437,N/A,1071.2437,N/A,N/A,23.45605597,N/A,23.45605597,N/A,1080,N/A,0.819135992,N/A,7.638147278,N/A,7.061537573,N/A,8.00543227,N/A,0.943894698,N/A,0.326818306,N/A,43.33518877,N/A,0.03020129,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.02735,8.045783333,1.018433333,7.081958746,8.045783333,0.963824587,-34.2760069,0.833324242,0.732070928,N/A,N/A,21,9
3814,60,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_55.wiff (sample 1),NM-08_NR_Aex_55,,,Unknown,11/27/2020 00:41:19,1,1,75,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,112204.0248,N/A,112204.0248,N/A,N/A,5029.646421,N/A,5029.646421,N/A,N/A,22.30853134,N/A,22.30853134,N/A,5080,N/A,0.880474636,N/A,12.09310812,N/A,11.76217085,N/A,12.67050464,N/A,0.908333795,N/A,0.378125124,N/A,84.34842505,N/A,0.009318451,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.80409493,12.64105634,0.836961416,11.82888537,12.52508214,0.696196776,51.59833575,1.959591504,2.688173788,N/A,N/A,20,9
3843,61,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_56.wiff (sample 1),NM-08_NR_Aex_56,,,Unknown,11/27/2020 01:07:00,1,1,76,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,14542.30464,N/A,14542.30464,N/A,N/A,743.3513596,N/A,743.3513596,N/A,N/A,19.5631641,N/A,19.5631641,N/A,740,N/A,0.741383528,N/A,7.544787799,N/A,7.167979991,N/A,7.956089147,N/A,0.788109156,N/A,0.227122453,N/A,28.53139316,N/A,0.015259653,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.1292,7.99485,0.86565,7.1292,7.929951901,0.800751901,-14.39303617,1.214322454,1.246568507,N/A,N/A,18,6
3878,61,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_56.wiff (sample 1),NM-08_NR_Aex_56,,,Unknown,11/27/2020 01:07:00,1,1,76,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,124184.1096,N/A,124184.1096,N/A,N/A,5708.985024,N/A,5708.985024,N/A,N/A,21.75239715,N/A,21.75239715,N/A,5681,N/A,0.937377825,N/A,12.08002999,N/A,11.75032899,N/A,12.6603107,N/A,0.909981706,N/A,0.392121007,N/A,100.4154275,N/A,0.005170317,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.77075919,12.65498196,0.884222771,11.78473431,12.48449899,0.699764681,-32.43720642,2.2559679,2.844881425,N/A,N/A,20,9
3907,62,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_57.wiff (sample 1),NM-08_NR_Aex_57,,,Unknown,11/27/2020 01:32:39,1,1,77,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,13372.95044,N/A,13372.95044,N/A,N/A,922.3391144,N/A,922.3391144,N/A,N/A,14.49895188,N/A,14.49895188,N/A,920,N/A,0.700318003,N/A,7.588226429,N/A,7.373814112,N/A,7.950324646,N/A,0.576510534,N/A,0.196310213,N/A,39.17255333,N/A,0.030422326,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.39050938,7.939260173,0.548750793,7.4035545,7.930228936,0.526674435,-48.67161975,1.393070554,1.863728083,N/A,N/A,14,6
3942,62,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_57.wiff (sample 1),NM-08_NR_Aex_57,,,Unknown,11/27/2020 01:32:39,1,1,77,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,190695.4877,N/A,190695.4877,N/A,N/A,9703.87436,N/A,9703.87436,N/A,N/A,19.65147947,N/A,19.65147947,N/A,9762,N/A,0.92870366,N/A,12.04711675,N/A,11.74303626,N/A,12.59667456,N/A,0.8536383,N/A,0.362865075,N/A,159.6245169,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.80004802,12.55817872,0.758130696,11.82628967,12.51323446,0.686944794,0,2.274137675,3.891248031,N/A,N/A,19,9
3971,63,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_58.wiff (sample 1),NM-08_NR_Aex_58,,,Unknown,11/27/2020 01:58:21,1,1,78,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,21206.12205,N/A,21206.12205,N/A,N/A,1048.235294,N/A,1048.235294,N/A,N/A,20.23030723,N/A,20.23030723,N/A,1060,N/A,0.731387073,N/A,7.589973068,N/A,7.209188115,N/A,7.892733699,N/A,0.683545584,N/A,0.380098795,N/A,42.76242329,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.232079926,7.893,0.660920074,7.245423088,7.893,0.647576912,0,0.929860345,0.893258499,N/A,N/A,15,10
4006,63,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_58.wiff (sample 1),NM-08_NR_Aex_58,,,Unknown,11/27/2020 01:58:21,1,1,78,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,118243.6286,N/A,118243.6286,N/A,N/A,6019.888903,N/A,6019.888903,N/A,N/A,19.64216126,N/A,19.64216126,N/A,5981,N/A,0.933183151,N/A,12.00429729,N/A,11.68173108,N/A,12.58299859,N/A,0.901267511,N/A,0.292799697,N/A,104.8350904,N/A,0.010886994,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.72256802,12.6287,0.906131982,11.7608821,12.53838282,0.777500718,-72.71813755,1.535390226,2.028029305,N/A,N/A,20,7
4035,64,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_59.wiff (sample 1),NM-08_NR_Aex_59,,,Unknown,11/27/2020 02:24:01,1,1,79,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,13467.10961,N/A,13467.10961,N/A,N/A,711.5097086,N/A,711.5097086,N/A,N/A,18.92751349,N/A,18.92751349,N/A,700,N/A,0.778754893,N/A,7.505193452,N/A,7.100748767,N/A,7.913232975,N/A,0.812484208,N/A,0.469041106,N/A,30.32809299,N/A,0.029762729,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.078266667,7.890412302,0.812145636,7.139184009,7.867769988,0.728585979,-26.06385499,0.797446047,0.625222123,N/A,N/A,18,11
4070,64,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_59.wiff (sample 1),NM-08_NR_Aex_59,,,Unknown,11/27/2020 02:24:01,1,1,79,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Valley,N/A,90222.22,N/A,90222.22,N/A,N/A,3969.411629,N/A,3969.411629,N/A,N/A,22.72936859,N/A,22.72936859,N/A,3920,N/A,0.903889696,N/A,12.0353567,N/A,11.76306667,N/A,12.62873333,N/A,0.865666667,N/A,0.368145764,N/A,71.42963573,N/A,0.01007706,N/A,FALSE,N/A,TRUE,<1 points,N/A,11.76306667,12.62051073,0.857444059,11.77659454,12.54754943,0.770954893,46.20716211,2.104845903,3.054340008,N/A,N/A,18,9
4099,65,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_60.wiff (sample 1),NM-08_NR_Aex_60,,,Unknown,11/27/2020 02:49:40,1,1,80,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,9574.191598,N/A,9574.191598,N/A,N/A,504.7505103,N/A,504.7505103,N/A,N/A,18.96816626,N/A,18.96816626,N/A,500,N/A,0.64743591,N/A,7.531761201,N/A,7.197554787,N/A,7.784134235,N/A,0.586579448,N/A,0.353347464,N/A,23.97776265,N/A,0.045450527,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.1801,7.791166667,0.611066667,7.1801,7.791166667,0.611066667,39.11009247,0.750020457,0.500040913,N/A,N/A,13,9
4134,65,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_60.wiff (sample 1),NM-08_NR_Aex_60,,,Unknown,11/27/2020 02:49:40,1,1,80,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,433543.2861,N/A,433543.2861,N/A,N/A,25874.82353,N/A,25874.82353,N/A,N/A,16.75541035,N/A,16.75541035,N/A,26012,N/A,0.957367406,N/A,11.97501453,N/A,11.72380741,N/A,12.60093885,N/A,0.877131449,N/A,0.337336377,N/A,385.26875,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.81510193,12.54451891,0.729416972,11.83078225,12.47796672,0.64718447,0,2.404701996,3.759254501,N/A,N/A,19,9
4163,66,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_61.wiff (sample 1),NM-08_NR_Aex_61,,,Unknown,11/27/2020 03:15:19,1,1,81,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,13555.37128,N/A,13555.37128,N/A,N/A,912.3529412,N/A,912.3529412,N/A,N/A,14.85759586,N/A,14.85759586,N/A,920,N/A,0.677363839,N/A,7.625481424,N/A,7.220987349,N/A,8.008450977,N/A,0.787463628,N/A,0.148567429,N/A,37.97132666,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.180116667,8.003440135,0.823323468,7.284794392,7.980720896,0.695926505,0,0.898236382,0.967993969,N/A,N/A,18,5
4198,66,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_61.wiff (sample 1),NM-08_NR_Aex_61,,,Unknown,11/27/2020 03:15:19,1,1,81,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,111471.7467,N/A,111471.7467,N/A,N/A,5302.76465,N/A,5302.76465,N/A,N/A,21.02143959,N/A,21.02143959,N/A,5301,N/A,0.946891421,N/A,12.07153979,N/A,11.68971833,N/A,12.74489015,N/A,1.055171823,N/A,0.372611824,N/A,97.32101263,N/A,0.005486341,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.82596628,12.72323854,0.897272264,11.85665803,12.67534798,0.818689948,-27.5716013,2.339891601,4.083705632,N/A,N/A,23,9
4227,67,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_62.wiff (sample 1),NM-08_NR_Aex_62,,,Unknown,11/27/2020 03:40:57,1,1,82,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,15143.18426,N/A,15143.18426,N/A,N/A,826.4360756,N/A,826.4360756,N/A,N/A,18.32347922,N/A,18.32347922,N/A,840,N/A,0.668873881,N/A,7.595606656,N/A,7.119716243,N/A,7.880508632,N/A,0.760792389,N/A,0.431078629,N/A,33.02416403,N/A,0.015531535,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.140318323,7.86508735,0.724769027,7.153468126,7.844047665,0.690579539,16.87164735,0.810374244,0.591080242,N/A,N/A,17,11
4262,67,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_62.wiff (sample 1),NM-08_NR_Aex_62,,,Unknown,11/27/2020 03:40:57,1,1,82,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,192487.839,N/A,192487.839,N/A,N/A,9779.249461,N/A,9779.249461,N/A,N/A,19.68329367,N/A,19.68329367,N/A,9842,N/A,0.936298549,N/A,12.07053123,N/A,11.72680224,N/A,12.66822541,N/A,0.941423177,N/A,0.345436877,N/A,150.8562102,N/A,0.005424445,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.81086793,12.66103781,0.850169879,11.88071753,12.51083883,0.630121301,-56.34767134,2.055383399,3.600573973,N/A,N/A,20,9
4291,68,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_63.wiff (sample 1),NM-08_NR_Aex_63,,,Unknown,11/27/2020 04:06:35,1,1,83,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,10051.17219,N/A,10051.17219,N/A,N/A,652.8148311,N/A,652.8148311,N/A,N/A,15.39666643,N/A,15.39666643,N/A,660,N/A,0.555706981,N/A,7.62216675,N/A,7.217852469,N/A,7.837636619,N/A,0.619784149,N/A,0.248067629,N/A,29.24143034,N/A,0.01554691,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.180116667,7.842083333,0.661966667,7.246902342,7.836793664,0.589891321,16.37546514,0.722224243,0.506755685,N/A,N/A,14,7
4326,68,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_63.wiff (sample 1),NM-08_NR_Aex_63,,,Unknown,11/27/2020 04:06:35,1,1,83,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,42612.58367,N/A,42612.58367,N/A,N/A,1820,N/A,1820,N/A,N/A,23.41350751,N/A,23.41350751,N/A,1720,N/A,0.841691808,N/A,12.10931265,N/A,11.75398713,N/A,12.48592943,N/A,0.731942296,N/A,0.53752037,N/A,25.22170352,N/A,0,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.77307852,12.52686667,0.753788148,11.78595333,12.52686667,0.740913333,0,1.541038521,2.19777295,N/A,N/A,17,13
4355,69,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_64.wiff (sample 1),NM-08_NR_Aex_64,,,Unknown,11/27/2020 04:32:12,1,1,84,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NaR_0_0,3,,N/A,256.0 / 124.0,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,7.84,N/A,Manual,N/A,16045.2931,N/A,16045.2931,N/A,N/A,853.6983629,N/A,853.6983629,N/A,N/A,18.79503792,N/A,18.79503792,N/A,860,N/A,0.722371456,N/A,7.59189685,N/A,7.132306125,N/A,7.879320591,N/A,0.747014466,N/A,0.194278326,N/A,37.70410248,N/A,0.04547687,N/A,TRUE,N/A,TRUE,<1 points,N/A,7.164303819,7.893,0.728696181,7.184344804,7.893,0.708655196,51.97158979,0.768537934,0.56078207,N/A,N/A,16,5
4390,69,D:\User Data\Linda\LINDA_BenNRAex_011120\NR_NAR\NM-08_NR_Aex_64.wiff (sample 1),NM-08_NR_Aex_64,,,Unknown,11/27/2020 04:32:12,1,1,84,1,5,6500PLUS\User,NADmetabolites_6500_NORT.dam,FALSE,NR1,38,,N/A,255.0 / 122.9,N/A,(No IS),,,FALSE,FALSE,,,N/A,N/A,N/A,N/A,12.02,N/A,Manual,N/A,64489.27025,N/A,64489.27025,N/A,N/A,3262.854612,N/A,3262.854612,N/A,N/A,19.76467784,N/A,19.76467784,N/A,3220,N/A,0.869335827,N/A,12.02535265,N/A,11.76458475,N/A,12.53326546,N/A,0.768680712,N/A,0.27516899,N/A,63.64826096,N/A,0.005030675,N/A,TRUE,N/A,TRUE,<1 points,N/A,11.81745607,12.5778,0.76034393,11.82689857,12.52351613,0.696617557,21.35393748,2.546750632,3.981719546,N/A,N/A,17,7
